0,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,10,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
1,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,10,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
2,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,10,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
3,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,10,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
4,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,10,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
5,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,10,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
6,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,10,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
7,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,10,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
8,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,15,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
9,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,15,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
10,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
11,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,15,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
12,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,15,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
13,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,15,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
14,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
15,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,5,15,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
16,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,10,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
17,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,10,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
18,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,10,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
19,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,10,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
20,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,10,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
21,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,10,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
22,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,10,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
23,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,10,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
24,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
25,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
26,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
27,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
28,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
29,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
30,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
31,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
32,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,10,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
33,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,10,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
34,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,10,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
35,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,10,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
36,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,10,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
37,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,10,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
38,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,10,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
39,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,10,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
40,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
41,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
42,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
43,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
44,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
45,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
46,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
47,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
48,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,10,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
49,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,10,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
50,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,10,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
51,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,10,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
52,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,10,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
53,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,10,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
54,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,10,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
55,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,10,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
56,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
57,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
58,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
59,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
60,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
61,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
62,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
63,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
64,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,10,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
65,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,10,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
66,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,10,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
67,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,10,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
68,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,10,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
69,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,10,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
70,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,10,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
71,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,10,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
72,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,15,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
73,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,15,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
74,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
75,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,15,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
76,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,15,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
77,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,15,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
78,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
79,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,5,15,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
80,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,10,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
81,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,10,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
82,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,10,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
83,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,10,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
84,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,10,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
85,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,10,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
86,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,10,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
87,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,10,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
88,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,15,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
89,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,15,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
90,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
91,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,15,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
92,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,15,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
93,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,15,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
94,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
95,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,10,15,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
96,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,10,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
97,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,10,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
98,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,10,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
99,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,10,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
100,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,10,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
101,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,10,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
102,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,10,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
103,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,10,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
104,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,15,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
105,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,15,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
106,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
107,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,15,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
108,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,15,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
109,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,15,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
110,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
111,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,25,15,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
112,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,10,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
113,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,10,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
114,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,10,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
115,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,10,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
116,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,10,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
117,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,10,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
118,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,10,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
119,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,10,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
120,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,15,relu,5,True,25,relu,0.0,softmax,categorical_crossentropy
121,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,15,relu,5,True,25,relu,0.05,softmax,categorical_crossentropy
122,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
123,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,15,relu,5,True,50,relu,0.05,softmax,categorical_crossentropy
124,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,15,relu,10,True,25,relu,0.0,softmax,categorical_crossentropy
125,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,15,relu,10,True,25,relu,0.05,softmax,categorical_crossentropy
126,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
127,./data/articles_zenodo.db,./data/glove.6B.50d.txt,2500,0.95,50,15,relu,10,True,50,relu,0.05,softmax,categorical_crossentropy
