dbFile,gloveFile,vocabSize,captureFraction,embeddingDimensions,convolutionFilters,convolutionKernel,convolutionActivation,poolSize,flattenLayer,denseUnits,denseActivation,dropoutFraction,outputActivation
./data/articles_zenodo.db,./data/glove.6B.50d.txt,250,0.05,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,250,0.1,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,250,0.25,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,250,0.5,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,250,0.75,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,250,0.85,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,250,0.95,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,250,0.9999,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,500,0.05,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,500,0.1,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,500,0.25,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,500,0.5,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,500,0.75,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,500,0.85,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,500,0.95,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,500,0.9999,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.05,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.1,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.25,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.5,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.75,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.85,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,2000,0.05,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,2000,0.1,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,2000,0.25,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,2000,0.5,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,2000,0.75,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,2000,0.85,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,2000,0.95,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,2000,0.9999,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,5000,0.05,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,5000,0.1,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,5000,0.25,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,5000,0.5,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,5000,0.75,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,5000,0.85,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,5000,0.95,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,5000,0.9999,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.05,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.1,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.75,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.85,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,50,50,5,relu,5,True,50,relu,0,softmax
./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.9999,50,50,5,relu,5,True,50,relu,0,softmax
