"word","all","publisher","pwc","publisher_percent"
"contained",14110,"newsline",7479,0.530049610205528
"fusion",16656,"newsline",14388,0.863832853025937
"liability",12020,"newsline",7027,0.584608985024958
"quotes",11106,"newsline",7015,0.631640554655141
"signals",11311,"newsline",7195,0.636106445053488
"ap",123062,"apnews",104222,0.846906437405535
"ball",25427,"apnews",15580,0.612734494828332
"bowl",13103,"apnews",6954,0.530718156147447
"coach",32535,"apnews",19779,0.607929921622868
"drawing",16854,"apnews",10422,0.618369526521894
"evening",30407,"apnews",17186,0.565198802907225
"game",100888,"apnews",51458,0.510050749345809
"jackpot",19811,"apnews",19164,0.967341376003231
"lottery",12539,"apnews",9926,0.7916101762501
"lucky",14188,"apnews",9450,0.666055821821257
"mega",10048,"apnews",9084,0.90406050955414
"nine",41906,"apnews",21584,0.515057509664487
"pick",34258,"apnews",17354,0.506567808978925
"powerball",10156,"apnews",9810,0.965931469082316
"rebounds",11468,"apnews",10012,0.873038018835019
"scored",29207,"apnews",23013,0.787927551614339
"seconds",13547,"apnews",7470,0.55141359710637
"shots",13912,"apnews",7303,0.524942495687177
"sum",12458,"apnews",8786,0.705249638786322
"winning",34059,"apnews",17944,0.526850465368919
"globalpost",17466,"pri",17379,0.99501889385091
"albuquerque",32457,"abqjournal",30295,0.933388791323906
"fe",19109,"abqjournal",17950,0.93934795122717
"martinez",11268,"abqjournal",8170,0.725062122825701
"rio",16027,"abqjournal",10870,0.678230486054783
"santa",28505,"abqjournal",19954,0.700017540782319
"acquisition",12933,"foxbusiness",8917,0.689476532900333
"adjusted",15342,"foxbusiness",12241,0.797875114065963
"advertisement",151977,"foxbusiness",78093,0.513847490080736
"advisor",30347,"foxbusiness",26372,0.869015059149175
"amazon",30544,"foxbusiness",17326,0.567247249869041
"analyst",27690,"foxbusiness",15630,0.564463705308776
"analysts",49088,"foxbusiness",30098,0.613143741851369
"app",13906,"foxbusiness",7817,0.562131454048612
"apple",52328,"foxbusiness",38631,0.738247209906742
"asset",12547,"foxbusiness",6715,0.535187694269546
"assets",28465,"foxbusiness",15283,0.536904971017038
"benchmark",10436,"foxbusiness",5724,0.548486009965504
"billion",185273,"foxbusiness",93002,0.501972764515067
"boost",23258,"foxbusiness",12127,0.521411987273196
"brand",20958,"foxbusiness",11663,0.556493940261475
"brands",13244,"foxbusiness",9286,0.701147689519783
"buy",65503,"foxbusiness",37751,0.576324748484802
"buying",22215,"foxbusiness",11563,0.520504163853252
"buys",14410,"foxbusiness",12847,0.891533657182512
"card",28696,"foxbusiness",16950,0.590674658488988
"cards",15552,"foxbusiness",8773,0.564107510288066
"cash",62241,"foxbusiness",34162,0.548866502787552
"cents",30032,"foxbusiness",20134,0.670418220564731
"ceo",47213,"foxbusiness",24859,0.526528710312838
"click",30902,"foxbusiness",21945,0.710148210471814
"climbed",10829,"foxbusiness",6855,0.633022439745129
"cloud",10082,"foxbusiness",6326,0.627454870065463
"company",305708,"foxbusiness",187727,0.614072906171903
"considering",32798,"foxbusiness",18997,0.579212147082139
"consumer",36500,"foxbusiness",18748,0.513643835616438
"consumers",30506,"foxbusiness",15919,0.521831770799187
"continue",169475,"foxbusiness",116390,0.686767959876088
"copyright",16644,"foxbusiness",11871,0.713229992790195
"corp",25695,"foxbusiness",14032,0.546098462735941
"credit",66184,"foxbusiness",39519,0.59710806237157
"customer",17096,"foxbusiness",11204,0.655357978474497
"customers",46350,"foxbusiness",27022,0.582998921251348
"decline",26917,"foxbusiness",14004,0.520266002897797
"devices",17970,"foxbusiness",9274,0.516082359488036
"disclosure",39564,"foxbusiness",34555,0.873395005560611
"disney",13644,"foxbusiness",8537,0.625696276751686
"diverse",19375,"foxbusiness",14486,0.747664516129032
"dividend",25818,"foxbusiness",24381,0.944341157332094
"dow",29275,"foxbusiness",21610,0.738172502134927
"earnings",64793,"foxbusiness",52428,0.809161483493587
"equity",16748,"foxbusiness",8999,0.537317888703129
"et",19558,"foxbusiness",12587,0.6435729624706
"expectations",24111,"foxbusiness",14955,0.620256314545228
"expects",19217,"foxbusiness",11852,0.616745589842327
"expenses",16493,"foxbusiness",11177,0.677681440611168
"fed",36975,"foxbusiness",18955,0.512643678160919
"fell",63123,"foxbusiness",32233,0.510637960806679
"flat",10245,"foxbusiness",5278,0.51517813567594
"flow",19468,"foxbusiness",11196,0.575097596055065
"fool",93591,"foxbusiness",91688,0.979666848308064
"foolish",15553,"foxbusiness",14030,0.902076769755031
"fools",14824,"foxbusiness",13896,0.937398812736104
"ford",18643,"foxbusiness",9631,0.516601405353216
"forecast",16364,"foxbusiness",9633,0.588670251772183
"futures",20381,"foxbusiness",10900,0.534811834551788
"gains",29432,"foxbusiness",16353,0.555619733623267
"gardner",15041,"foxbusiness",13006,0.864703144737717
"generate",11022,"foxbusiness",6018,0.545998911268372
"geniuses",12107,"foxbusiness",11853,0.979020401420666
"getty",11072,"foxbusiness",9952,0.898843930635838
"gm",11700,"foxbusiness",6642,0.567692307692308
"gmt",14570,"foxbusiness",11035,0.757378174330817
"gross",14808,"foxbusiness",7735,0.522352782279849
"growth",117927,"foxbusiness",76973,0.652717359044154
"guidance",16685,"foxbusiness",12230,0.732993706922385
"holdings",12273,"foxbusiness",7710,0.628208262038621
"image",45201,"foxbusiness",27320,0.604411406827283
"inc",63948,"foxbusiness",36845,0.576171264152124
"income",68288,"foxbusiness",38005,0.556539948453608
"index",37734,"foxbusiness",22518,0.596756241055812
"inflation",23781,"foxbusiness",12237,0.514570455405576
"insights",16231,"foxbusiness",14670,0.903826011952437
"intel",13298,"foxbusiness",10691,0.803955482027373
"invest",13629,"foxbusiness",7712,0.565852226869176
"investing",24872,"foxbusiness",21171,0.851198134448376
"investments",20592,"foxbusiness",11572,0.561965811965812
"investor",15654,"foxbusiness",10101,0.645266385588348
"investors",123766,"foxbusiness",98379,0.794879045941535
"iphone",15944,"foxbusiness",12355,0.774899648770697
"learn",38069,"foxbusiness",20120,0.528514014027161
"listen",23467,"foxbusiness",12793,0.545148506413261
"llc",12270,"foxbusiness",8163,0.665281173594132
"loan",20415,"foxbusiness",10563,0.517413666421749
"longterm",27904,"foxbusiness",14845,0.532002580275229
"maker",14872,"foxbusiness",9405,0.632396449704142
"management",51795,"foxbusiness",27998,0.540554107539338
"margin",16310,"foxbusiness",9878,0.60564071122011
"market",172194,"foxbusiness",104290,0.605654087831167
"marketing",16737,"foxbusiness",9566,0.571548067156599
"mentioned",36025,"foxbusiness",25646,0.711894517696044
"microsoft",14200,"foxbusiness",9865,0.694718309859155
"mobile",20846,"foxbusiness",13095,0.628178067734817
"monthly",15676,"foxbusiness",8924,0.569277877009441
"mortgage",16861,"foxbusiness",9869,0.585315224482534
"motley",85457,"foxbusiness",85184,0.99680541090841
"nasdaq",40880,"foxbusiness",32558,0.796428571428571
"net",34157,"foxbusiness",19984,0.585063091020874
"netflix",14138,"foxbusiness",8853,0.626184750318291
"newsletter",28164,"foxbusiness",26479,0.940171850589405
"newswires",10029,"foxbusiness",9979,0.995014458071592
"nyse",42934,"foxbusiness",39380,0.917221782270462
"opens",214375,"foxbusiness",210171,0.980389504373178
"operating",30320,"foxbusiness",16553,0.54594327176781
"opinions",19960,"foxbusiness",14505,0.726703406813627
"outlook",13271,"foxbusiness",8777,0.66136689021174
"owns",32553,"foxbusiness",26340,0.80914201456087
"p",34976,"foxbusiness",22714,0.649416742909424
"payment",15174,"foxbusiness",8344,0.549887966258073
"picks",15984,"foxbusiness",13409,0.838901401401401
"portfolio",14900,"foxbusiness",11253,0.755234899328859
"premium",11239,"foxbusiness",7032,0.62567844114245
"price",80488,"foxbusiness",43382,0.538987178212901
"prices",76000,"foxbusiness",43214,0.568605263157895
"product",30842,"foxbusiness",17775,0.57632449257506
"products",46679,"foxbusiness",23657,0.50680177381692
"profit",34009,"foxbusiness",21181,0.622805727895557
"quarter",93123,"foxbusiness",63783,0.684932830772204
"quarterly",14768,"foxbusiness",10487,0.710116468039003
"range",43725,"foxbusiness",24415,0.558376214979989
"ratio",12517,"foxbusiness",8322,0.664855796117281
"reading",115123,"foxbusiness",100590,0.873761107684824
"recommends",21425,"foxbusiness",19927,0.930081680280047
"reserved",10387,"foxbusiness",6988,0.672764031963031
"results",55809,"foxbusiness",28570,0.511924599974914
"retail",21851,"foxbusiness",12893,0.590041645691273
"retailer",10259,"foxbusiness",6537,0.637196607856516
"retailers",12074,"foxbusiness",7381,0.611313566340898
"retirement",32822,"foxbusiness",23788,0.724757784412894
"returns",29243,"foxbusiness",20860,0.713333105358547
"revealed",30046,"foxbusiness",15461,0.514577647607003
"revenue",83245,"foxbusiness",61640,0.740464892786354
"rose",63980,"foxbusiness",34437,0.53824632697718
"sales",111812,"foxbusiness",78783,0.70460236826101
"savings",20530,"foxbusiness",12800,0.623477837311252
"securities",16190,"foxbusiness",10214,0.63088326127239
"segment",14390,"foxbusiness",8525,0.592425295343989
"share",85050,"foxbusiness",52343,0.6154379776602
"shareholders",16887,"foxbusiness",12605,0.746432166755492
"shares",109913,"foxbusiness",88883,0.808666854694167
"software",18158,"foxbusiness",10886,0.599515365128318
"solid",15263,"foxbusiness",7844,0.513922557819564
"source",66794,"foxbusiness",35579,0.532667604874689
"stock",141171,"foxbusiness",113135,0.801403971070546
"stocks",110111,"foxbusiness",94130,0.854864636593982
"stores",26917,"foxbusiness",15273,0.567410929895605
"tech",27386,"foxbusiness",13996,0.51106404732345
"tesla",20762,"foxbusiness",11175,0.538242943839707
"tip",16857,"foxbusiness",12655,0.750726701073738
"tom",46509,"foxbusiness",26485,0.569459674471608
"traded",12786,"foxbusiness",8024,0.627561395276083
"tripled",14241,"foxbusiness",13198,0.926760761182501
"volume",13543,"foxbusiness",8152,0.601934578749169
"window",211891,"foxbusiness",203677,0.961234785809685
"wo",18517,"foxbusiness",10087,0.54474266889885
"yield",16641,"foxbusiness",11825,0.710594315245478
"yields",10525,"foxbusiness",6912,0.656722090261283
"lt",29467,"motherjones",16242,0.551192859809278
"editing",36545,"reuters",25810,0.706252565330415
"principles",37992,"reuters",29788,0.784059802063592
"reuters",106813,"reuters",77233,0.723067416887458
"standards",49545,"reuters",30760,0.620849732566354
"tariffs",17403,"reuters",14144,0.812733436763776
"thomson",35143,"reuters",31374,0.892752468485901
"trust",52686,"reuters",30992,0.588239760088069
"jay",18424,"therealnews",12031,0.653006947459835
"gon",12326,"rushlimbaugh",6677,0.541700470550057
